srv_diff_host_rate,num_outbound_cmds,dst_host_srv_rerror_rate,su_attempted,num_shells,flag,Label,dst_host_serror_rate,srv_count,num_file_creations,src_bytes,dst_host_srv_serror_rate,dst_host_srv_diff_host_rate,num_access_files,num_compromised,serror_rate,is_host_login,num_failed_logins,dst_host_srv_count,dst_host_same_srv_rate,service,dst_host_count,wrong_fragment,dst_host_same_src_port_rate,land,rerror_rate,num_root,dst_host_diff_srv_rate,root_shell,srv_rerror_rate,logged_in,hot,duration,urgent,dst_host_rerror_rate,diff_srv_rate,count,dst_bytes,is_guest_login,same_srv_rate,protocol_type,srv_serror_rate
0.0,0,1.0,0,0,REJ,Malicious,0.0,20,0,0,0.0,0.0,0,0,0.0,0,0,20,0.08,private,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.07,108,0,0,0.19,tcp,0.0
0.1,0,0.0,0,0,SF,Benign,0.0,31,0,221,0.0,0.02,0,0,0.0,0,0,255,1.0,http,116,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,13,1701,0,1.0,tcp,0.0
0.11,0,0.0,0,0,SF,Benign,0.0,27,0,368,0.0,0.01,0,0,0.0,0,0,255,1.0,http,8,0,0.12,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,1856,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Benign,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,146,0.87,http,167,0,0.01,0,1.0,0,0.02,0,1.0,0,0,3,0,0.87,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,2,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.5,4,0,0,0.5,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.42,1,0,2772,0.0,0.0,0,0,0.0,0,0,94,0.37,smtp,255,0,0.0,0,0.0,0,0.02,0,0.0,1,0,0,0,0.0,0.0,1,402,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.01,511,0,1032,0.0,0.0,0,0,0.0,0,0,61,0.39,ecr_i,155,0,0.39,0,0.0,0,0.05,0,0.0,0,0,0,0,0.41,0.0,511,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,3,0,1480,0.0,0.0,0,0,0.0,0,0,3,0.03,ecr_i,87,1,0.03,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.0,3,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,11,0.04,ftp_data,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.05,148,0,0,0.13,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,13,0,325,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,13,1738,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,511,0,1032,0.0,0.0,0,0,0.0,0,0,58,0.29,ecr_i,203,0,0.29,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,511,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,1363,0.0,0.0,0,0,0.06,0,0,1,0.0,other,255,0,0.44,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.69,16,0,0,0.06,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,3,0,1345,0.0,0.01,0,0,0.0,0,0,140,0.51,smtp,186,0,0.01,0,0.0,0,0.02,0,0.0,1,0,1,0,0.0,0.0,1,328,0,1.0,tcp,0.0
0.33,0,0.0,0,0,SF,Benign,0.0,6,0,322,0.0,0.02,0,0,0.0,0,0,255,1.0,http,28,0,0.04,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,3811,0,1.0,tcp,0.0
0.38,0,0.0,0,0,SF,Benign,0.0,8,0,236,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,1396,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,8,0,0,0.0,0.0,0,0,0.0,0,0,8,0.03,private,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.06,203,0,0,0.04,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.87,1,0,857,0.0,0.0,0,0,0.0,0,0,15,0.06,smtp,255,0,0.0,0,0.0,0,0.07,0,0.0,1,0,0,0,0.01,0.0,1,389,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,8,0,0,1.0,0.0,0,0,1.0,0,0,10,0.04,klogin,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,141,0,0,0.06,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.01,1,0,716,0.01,0.0,0,0,0.0,0,0,71,0.52,smtp,136,0,0.01,0,0.0,0,0.09,0,0.0,1,0,10,0,0.0,0.0,1,327,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,105,0.0,0.0,0,0,0.0,0,0,16,0.84,private,19,0,0.16,0,0.0,0,0.16,0,0.0,0,0,1,0,0.0,0.0,2,146,0,1.0,udp,0.0
0.25,0,0.0,0,0,SF,Benign,0.0,12,0,312,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,280,0,1.0,tcp,0.0
1.0,0,1.0,0,0,REJ,Benign,0.0,2,0,0,0.0,0.35,0,0,0.0,0,0,34,1.0,http,1,0,1.0,0,1.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,345,0.0,0.0,0,0,0.0,0,0,36,0.18,ftp,202,0,0.0,0,0.0,0,0.03,0,0.0,1,6,25,0,0.0,0.0,1,1063,1,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.08,1,0,0,0.0,0.0,0,0,0.06,0,0,1,0.0,private,255,0,0.0,0,0.93,0,1.0,0,1.0,0,0,0,0,0.92,1.0,497,0,0,0.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,12,0,0,1.0,0.0,0,0,1.0,0,0,5,0.02,daytime,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.05,298,0,0,0.04,tcp,1.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,6,0,0,0.0,0.0,0,0,0.0,0,0,6,0.02,http_443,255,0,0.0,0,1.0,0,0.06,0,1.0,0,0,0,0,1.0,0.08,72,0,0,0.08,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,237,0.0,0.01,0,0,0.0,0,0,255,1.0,http,129,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,458,0,1.0,tcp,0.0
0.05,0,0.0,0,0,SF,Benign,0.0,56,0,289,0.0,0.03,0,0,0.0,0,0,255,1.0,http,36,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,36,12997,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.05,7,0,195,0.0,0.04,0,0,0.0,0,0,255,1.0,http,19,0,0.05,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,7,2946,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,3,0,255,0.0,0.06,0,0,0.0,0,0,34,1.0,http,3,0,0.33,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,11189,0,1.0,tcp,0.0
0.0,0,1.0,0,0,RSTR,Malicious,0.0,2,0,1,0.0,0.0,0,0,0.0,0,0,2,0.01,private,255,0,1.0,0,1.0,0,0.82,0,1.0,0,0,31521,0,1.0,0.0,2,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,748,0.0,0.07,0,0,0.0,0,0,29,0.11,ftp_data,64,0,0.11,0,0.0,0,0.06,0,0.0,0,0,0,0,0.03,0.0,1,0,0,1.0,tcp,0.0
0.01,0,0.0,0,0,SF,Benign,0.0,153,0,45,0.0,0.0,0,0,0.0,0,0,216,0.85,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,73,126,0,1.0,udp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,8,0,0,0.0,0.0,0,0,0.0,0,0,8,0.03,nnsp,255,0,0.0,0,1.0,0,0.06,0,1.0,0,0,0,0,1.0,0.07,106,0,0,0.08,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,50,0,227,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,50,647,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,630,0.0,0.0,0,0,0.0,0,0,5,0.45,smtp,11,0,0.09,0,0.0,0,0.18,0,0.0,1,0,2,0,0.0,0.0,1,325,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,4,0,1219,0.0,0.02,0,0,0.0,0,0,152,1.0,smtp,4,0,0.25,0,0.0,0,0.0,0,0.0,1,0,1,0,0.0,0.0,1,365,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,219,0.0,0.09,0,0,0.0,0,0,255,1.0,http,9,0,0.11,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,3100,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,146,0.0,0.0,0,0,0.0,0,0,1,0.03,other,36,0,0.97,0,0.0,0,0.78,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,udp,0.0
0.13,0,0.0,0,0,SF,Benign,0.0,23,0,282,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,21,334,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,1681,0.0,0.02,0,0,0.0,0,0,161,0.24,smtp,42,0,0.02,0,0.0,0,0.1,0,0.0,1,0,2,0,0.0,0.0,1,331,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,13,0,8,0.0,0.26,0,0,0.0,0,0,80,1.0,eco_i,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,14,0.05,uucp_path,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,102,0,0,0.03,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,10,0,0,1.0,0.0,0,0,1.0,0,0,10,0.04,time,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.05,299,0,0,0.03,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,4,0,223,0.01,0.02,0,0,0.0,0,0,255,1.0,http,4,0,0.25,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,467,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,14,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,hostnames,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,287,0,0,0.05,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,6,0,209,0.0,0.02,0,0,0.0,0,0,231,1.0,http,187,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,290,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,64,0.25,finger,255,0,0.01,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.07,57,0,0,0.28,tcp,1.0
0.01,0,0.0,0,0,SF,Benign,0.0,159,0,44,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,79,132,0,1.0,udp,0.0
0.22,0,0.0,0,0,SF,Benign,0.0,9,0,299,0.0,0.08,0,0,0.0,0,0,25,1.0,http,6,0,0.17,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,6989,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,14,0.05,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,133,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,6,0.02,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.05,133,0,0,0.12,tcp,1.0
0.01,0,0.0,0,0,SF,Benign,0.0,149,0,44,0.0,0.0,0,0,0.0,0,0,255,1.0,domain_u,255,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,69,132,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,1406,0.0,0.0,0,0,0.0,0,0,116,0.74,smtp,156,0,0.01,0,0.0,0,0.02,0,0.0,1,0,3,0,0.0,0.0,1,327,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,5,0,0,1.0,0.0,0,0,1.0,0,0,7,0.03,systat,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,298,0,0,0.02,tcp,1.0
0.0,0,0.5,0,0,REJ,Malicious,0.0,1,0,0,0.0,1.0,0,0,0.0,0,0,2,0.02,gopher,51,0,0.02,0,1.0,0,1.0,0,1.0,0,0,0,0,0.98,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,12,0,227,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,12,405,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,164,0,43,0.0,0.0,0,0,0.0,0,0,192,0.75,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,164,79,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,6,0,0,1.0,0.0,0,0,1.0,0,0,6,0.02,uucp_path,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,268,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,18,0,324,0.0,0.02,0,0,0.0,0,0,244,1.0,http,37,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,18,3516,0,1.0,tcp,0.0
0.03,0,0.0,0,0,SF,Benign,0.0,92,0,46,0.0,0.0,0,0,0.0,0,0,145,0.69,domain_u,210,0,0.01,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.0,90,46,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,147,0.0,0.0,0,0,0.0,0,0,2,0.01,other,255,0,0.93,0,0.0,0,0.42,0,0.0,0,0,7158,0,0.0,0.5,6,105,0,0.33,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,0.8,5,0,0,1.0,0.0,0,0,1.0,0,0,5,0.5,private,10,0,0.1,0,0.0,0,0.3,0,0.0,0,0,0,0,0.0,0.05,206,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,27,0,219,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,27,2226,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,20,0,0,0.0,0.0,0,0,0.0,0,0,20,0.08,private,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.07,179,0,0,0.11,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,32,0,8,0.0,0.25,0,0,0.0,0,0,106,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,290,0,0,0.01,tcp,1.0
0.02,0,0.0,0,0,SF,Benign,0.0,113,0,44,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,47,110,0,1.0,udp,0.0
1.0,0,1.0,0,0,REJ,Benign,0.0,2,0,0,0.0,0.06,0,0,0.0,0,0,255,1.0,http,21,0,0.05,0,1.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,13,0,0,1.0,0.0,0,0,1.0,0,0,7,0.03,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,109,0,0,0.12,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,11,0,0,1.0,0.0,0,0,1.0,0,0,11,0.04,Z39_50,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.05,246,0,0,0.04,tcp,1.0
0.19,0,0.0,0,0,SF,Benign,0.0,16,0,201,0.0,0.02,0,0,0.0,0,0,255,1.0,http,18,0,0.06,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,13,836,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,288,0,0,0.06,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,1168,0.0,0.01,0,0,0.0,0,0,184,0.8,smtp,5,0,0.2,0,0.0,0,0.4,0,0.0,1,0,2,0,0.0,0.0,1,333,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,7,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,supdup,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.06,116,0,0,0.06,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,15,0,0,1.0,0.0,0,0,1.0,0,0,14,0.05,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,118,0,0,0.13,tcp,1.0
0.0,0,0.0,0,0,S0,Benign,0.01,2,0,0,0.01,0.02,0,0,0.5,0,0,115,0.46,smtp,226,0,0.01,0,0.0,0,0.03,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1.0,tcp,0.5
0.0,0,0.0,0,0,SF,Malicious,0.0,12,0,1480,0.0,0.0,0,0,0.0,0,0,12,0.05,ecr_i,255,1,0.05,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.0,12,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,275,0.0,0.05,0,0,0.0,0,0,255,1.0,http,13,0,0.08,0,0.0,0,0.0,0,0.0,1,0,96,0,0.0,0.0,1,546,0,1.0,tcp,0.0
0.01,0,0.0,0,0,SF,Benign,0.0,155,0,43,0.0,0.0,0,0,0.0,0,0,203,0.8,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,75,146,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,5,0,0,1.0,0.0,0,0,1.0,0,0,7,0.03,whois,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,277,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,145,0.0,0.0,0,0,0.0,0,0,1,0.0,other,255,0,0.96,0,0.0,0,0.66,0,0.0,0,0,13335,0,0.0,0.0,1,105,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.04,1,0,959,0.09,0.0,0,0,0.0,0,0,22,0.22,ftp,102,0,0.01,0,0.0,0,0.04,0,0.0,1,19,32,0,0.01,0.0,1,2720,1,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,39,0,8,0.0,0.5,0,0,0.0,0,0,6,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,1,0,18,0.0,0.25,0,0,0.0,0,0,208,1.0,eco_i,4,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,0.04,0.07,0,0,1.0,0,0,28,0.05,ftp_data,21,0,0.05,0,0.0,0,0.1,0,0.0,0,0,0,0,0.0,0.1,21,0,0,0.05,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,8,0.0,0.25,0,0,0.0,0,0,8,0.04,finger,200,0,0.0,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.0,1,223,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,277,0.0,0.01,0,4,0.0,0,0,255,1.0,http,176,0,0.01,0,0.0,0,0.0,0,0.0,1,4,0,0,0.0,0.0,1,3410,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,11,0,0,1.0,0.0,0,0,1.0,0,0,11,0.04,csnet_ns,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.06,267,0,0,0.04,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,14,0,219,0.0,0.02,0,0,0.0,0,0,255,1.0,http,14,0,0.07,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,14,882,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,20,0,214,0.0,0.0,0,0,0.05,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,20,4790,0,1.0,tcp,0.05
0.0,0,1.0,0,0,RSTR,Malicious,0.0,2,0,1,0.0,0.0,0,0,0.0,0,0,2,0.01,other,255,0,1.0,0,1.0,0,0.74,0,1.0,0,0,8875,0,1.0,0.0,2,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,330,0.0,0.03,0,0,0.0,0,0,255,1.0,http,17,0,0.06,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,3273,0,1.0,tcp,0.0
0.6,0,0.0,0,0,SF,Benign,0.0,5,0,295,0.0,0.05,0,0,0.0,0,0,255,1.0,http,2,0,0.5,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,284,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,3,0.01,supdup,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.07,122,0,0,0.02,tcp,1.0
0.0,0,1.0,0,0,REJ,Benign,0.0,1,0,0,0.0,0.11,0,0,0.0,0,0,255,1.0,http,66,0,0.02,0,1.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,29,0.11,http,255,0,0.0,0,0.5,0,0.31,0,1.0,0,0,0,0,0.11,1.0,2,0,0,0.5,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,22,0,0,1.0,0.0,0,0,1.0,0,0,22,0.09,efs,255,0,0.0,0,0.0,0,0.04,0,0.0,0,0,0,0,0.0,0.04,120,0,0,0.18,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,9,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,vmnet,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.07,269,0,0,0.03,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,6,0,259,0.0,0.0,0,0,0.17,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,5071,0,1.0,tcp,0.17
0.0,0,0.0,0,0,S0,Malicious,1.0,20,0,0,1.0,0.0,0,0,1.0,0,0,20,0.08,finger,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.06,282,0,0,0.07,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,105,0.0,0.0,0,0,0.0,0,0,169,0.91,private,186,0,0.01,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,udp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,1647,0.0,0.0,0,0,0.0,0,0,15,0.06,smtp,255,0,0.0,0,0.0,0,0.62,0,0.0,1,0,1,0,0.0,1.0,2,328,0,0.5,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,5,0,208,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,5,431,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,35,0,8,0.0,0.5,0,0,0.0,0,0,128,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.07,0,0.0,0,0,SF,Benign,0.0,54,0,348,0.0,0.0,0,0,0.04,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,23,734,0,1.0,tcp,0.04
0.0,0,0.0,0,0,SF,Malicious,0.0,3,0,1,0.0,0.0,0,0,0.0,0,0,3,0.01,other,255,0,0.44,0,0.0,0,0.15,0,0.0,0,0,0,0,0.48,0.23,13,0,0,0.23,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.93,1,0,63,0.0,0.0,0,0,0.0,0,0,2,0.01,ftp_data,255,0,0.01,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.25,1,0,0,0.0,0.0,0,0,0.24,0,0,1,0.0,other,255,0,0.0,0,0.76,0,1.0,0,1.0,0,0,0,0,0.75,1.0,510,0,0,0.0,tcp,0.0
0.0,0,0.0,0,0,S1,Benign,0.14,1,0,336,0.0,0.06,0,0,1.0,0,0,255,1.0,http,7,0,0.14,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,13140,0,1.0,tcp,1.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,16,0,0,0.0,0.0,0,0,0.0,0,0,2,0.01,private,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.06,146,0,0,0.11,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.02,511,0,1032,0.0,0.0,0,0,0.0,0,0,82,0.32,ecr_i,255,0,0.32,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.0,511,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Benign,0.01,11,0,289,0.0,0.04,0,0,0.0,0,0,255,1.0,http,115,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,11,3428,0,1.0,tcp,0.0
